Date,P,Temp,E,Q
7/14/1985,0,16.65555,4.46,30.06166667
7/15/1985,0,17.60555,4.458,28.63083333
7/16/1985,0,18.0778,4.456,27.25666667
7/17/1985,0,17.45,4.453,26.19416667
7/18/1985,0.03,18.275,4.449,25.13520833
7/19/1985,0.12,18.46665,4.444,24.07625
7/20/1985,4.2,17.7528,4.439,23.59104167
7/21/1985,0.8,14.45,4.433,25.39375
7/22/1985,0.11,13.6417,4.426,25.39375
7/23/1985,0.01,13.44725,4.419,23.07395833
7/24/1985,0,14.15555,4.411,21.845
7/25/1985,0,16.0139,4.402,20.84270833
7/26/1985,0,16.73615,4.393,19.69875
7/27/1985,0,17.8111,4.383,19.01166667
7/28/1985,0,18.16945,4.372,18.32458333
7/29/1985,0,17.9611,4.361,17.435625
7/30/1985,0,18.975,4.349,17.00708333
7/31/1985,0,18.53055,4.336,16.37666667
8/1/1985,0,18.85835,4.322,15.74625
8/2/1985,0.05,19.95,4.308,15.11583333
8/3/1985,0.14,18.8278,4.294,14.715625
8/4/1985,2.71,19.6167,4.278,14.9175
8/5/1985,0.33,16.45555,4.262,14.715625
8/6/1985,0,15.15555,4.245,14.51375
8/7/1985,0,13.66945,4.228,14.31541667
8/8/1985,0,15.6806,4.21,13.54333333
8/9/1985,0.09,17.29445,4.191,13.13958333
8/10/1985,0.72,17.99445,4.172,12.76770833
8/11/1985,0.03,17.3,4.152,12.39583333
8/12/1985,0.38,18.48335,4.132,12.59770833
8/13/1985,0.31,19.3028,4.111,12.59770833
8/14/1985,0.18,18.1972,4.089,12.02395833
8/15/1985,0,18.0306,4.067,11.48208333
8/16/1985,0,17.0111,4.044,10.965
8/17/1985,0,14.7639,4.021,10.593125
8/18/1985,0,12.41945,3.997,10.41958333
8/19/1985,0,14.31945,3.972,10.24958333
8/20/1985,0,17.16665,3.947,10.10791667
8/21/1985,0.49,16.64165,3.922,9.792708333
8/22/1985,0.32,15.39165,3.895,9.619166667
8/23/1985,1.92,13.85,3.869,9.849375
8/24/1985,0.71,11.4972,3.841,9.6475
8/25/1985,0.39,10.4111,3.814,9.704166667
8/26/1985,0.02,11.625,3.785,10.019375
8/27/1985,0.06,12.99165,3.757,9.792708333
8/28/1985,0,11.9278,3.727,9.388958333
8/29/1985,0,13.8972,3.698,9.017083333
8/30/1985,2.56,14.05835,3.667,8.790416667
8/31/1985,1.62,11.78335,3.637,9.449166667
9/1/1985,1.55,7.2861,3.606,10.508125
9/2/1985,0,8.8472,3.574,10.508125
9/3/1985,0,10.83055,3.542,9.877708333
9/4/1985,0,13.6222,3.509,9.303958333
9/5/1985,0.04,16.5278,3.476,8.90375
9/6/1985,1.27,17.25,3.443,8.503541667
9/7/1985,10.26,13.81665,3.409,8.730208333
9/8/1985,8.75,11.93335,3.375,10.13625
9/9/1985,0.04,12.85555,3.341,10.62145833
9/10/1985,0,15.43335,3.306,10.88
9/11/1985,0,16.24445,3.271,9.849375
9/12/1985,0,14.6139,3.235,9.045416667
9/13/1985,0,11.96945,3.199,8.418541667
9/14/1985,7.15,7.6194,3.163,8.075
9/15/1985,2.31,4.9889,3.127,8.730208333
9/16/1985,0.19,6.2667,3.09,9.505833333
9/17/1985,0,8.2667,3.053,9.420833333
9/18/1985,0.04,8.7,3.015,9.077291667
9/19/1985,7.59,8.48335,2.977,9.275625
9/20/1985,11.57,9.05835,2.939,11.825625
9/21/1985,1.49,9.18055,2.901,16.29166667
9/22/1985,4.23,8.0778,2.863,14.57395833
9/23/1985,3,8.72225,2.824,14.37208333
9/24/1985,16.81,7.0028,2.785,18.06604167
9/25/1985,8.9,6.6361,2.746,26.31104167
9/26/1985,0.1,7.1,2.707,22.64541667
9/27/1985,0.02,9.2222,2.667,17.94916667
9/28/1985,0,10.28335,2.627,14.82895833
9/29/1985,0,11.03055,2.588,13.313125
9/30/1985,0,10.30555,2.548,12.3675
10/1/1985,4.78,8.0167,2.507,11.68041667
10/2/1985,0,3.15555,2.467,11.68041667
10/3/1985,0,2.04445,2.427,11.30854167
10/4/1985,0,3.50275,2.386,10.965
10/5/1985,0,3.725,2.346,10.593125
10/6/1985,0.65,4.67775,2.305,10.41958333
10/7/1985,4.93,5.0083,2.264,11.68041667
10/8/1985,0,0.7778,2.224,12.22583333
10/9/1985,0,0.91665,2.183,11.13854167
10/10/1985,0,-0.04725,2.142,10.593125
10/11/1985,1.79,1.5944,2.101,10.24958333
10/12/1985,6.49,3.875,2.06,10.965
10/13/1985,10.77,7.15555,2.02,12.96958333
10/14/1985,7.16,8.39445,1.979,21.10125
10/15/1985,0.28,8.66115,1.938,23.82125
10/16/1985,0,8.70555,1.897,18.55125
10/17/1985,0,8.4944,1.856,15.71791667
10/18/1985,0,8.60275,1.816,14.11354167
10/19/1985,0,7.6,1.775,13.16791667
10/20/1985,0,6.6361,1.735,12.42416667
10/21/1985,0.63,5.6611,1.694,11.85395833
10/22/1985,0.01,5.83885,1.654,11.68041667
10/23/1985,3.23,5.14165,1.614,11.30854167
10/24/1985,10.87,6.22225,1.574,12.05229167
10/25/1985,1.06,3.15275,1.534,17.435625
10/26/1985,0,0.8917,1.495,16.34833333
10/27/1985,0.3,3.45835,1.455,14.31541667
10/28/1985,7.74,5.425,1.416,13.71333333
10/29/1985,0.97,3.475,1.377,18.97979167
10/30/1985,8.94,2.92225,1.338,17.86416667
10/31/1985,46.91,0.16115,1.299,19.44020833
11/1/1985,13,-3.9611,1.261,21.35625
11/2/1985,0.44,-8.3139,1.222,17.20541667
11/3/1985,0,-10.35,1.184,13.71333333
11/4/1985,12.72,-10.0889,1.147,12.59770833
11/5/1985,29.45,-7.61385,1.109,13.54333333
11/6/1985,36.84,-5.31665,1.072,16.776875
11/7/1985,1.84,-4.8361,1.035,16.14645833
11/8/1985,13.69,-3.36665,0.999,17.435625
11/9/1985,7.27,-1.21945,0.963,26.998125
11/10/1985,7.47,0.50275,0.927,52.965625
11/11/1985,18,0.53335,0.891,85.60208333
11/12/1985,23.56,1.3722,0.856,126.54375
11/13/1985,2.18,0.41945,0.821,108.7929167
11/14/1985,9.23,-0.54165,0.787,74.72208333
11/15/1985,0.32,0.2,0.753,60.69354167
11/16/1985,9.28,2.3139,0.719,57.258125
11/17/1985,0.88,-1.01665,0.686,53.24895833
11/18/1985,7.75,-3.66945,0.653,46.378125
11/19/1985,0.74,-5.1917,0.62,41.225
11/20/1985,9.55,-7.96385,0.588,36.071875
11/21/1985,2.59,-5.98885,0.557,34.06729167
11/22/1985,5.89,-5.3778,0.526,35.50166667
11/23/1985,10.48,-5.7083,0.495,32.92333333
11/24/1985,4.04,-4.25555,0.465,31.779375
11/25/1985,12.17,-5.23335,0.435,30.631875
11/26/1985,4.57,-5.01945,0.406,29.48791667
11/27/1985,4.1,-4.33055,0.377,28.34395833
11/28/1985,5.78,-0.5111,0.349,27.79854167
11/29/1985,8.88,-0.8389,0.321,28.63083333
11/30/1985,0.22,-1.43055,0.294,28.63083333
12/1/1985,3.81,-0.65275,0.267,30.06166667
12/2/1985,2.1,-0.89165,0.241,32.06625
12/3/1985,8.53,-1.15555,0.215,30.06166667
12/4/1985,6.1,-2.3222,0.19,29.48791667
12/5/1985,0,-6.51115,0.166,26.71125
12/6/1985,2.12,-6.30555,0.142,23.56270833
12/7/1985,12.48,-1.52225,0.118,29.48791667
12/8/1985,0.22,-1.70835,0.096,45.23416667
12/9/1985,0,-6.5611,0.073,34.06729167
12/10/1985,0.04,-5.3972,0.052,28.63083333
12/11/1985,4.2,-2.8417,0.031,30.34854167
12/12/1985,0.07,-0.6861,0.01,32.06625
12/13/1985,8.09,-0.33335,0,30.34854167
12/14/1985,5.92,-1.57775,0,29.20104167
12/15/1985,7.23,-1.43615,0,28.05708333
12/16/1985,2.82,1.48055,0,35.785
12/17/1985,28.14,0.69445,0,61.84104167
12/18/1985,1.14,-0.1278,0,68.425
12/19/1985,0.33,-3.38615,0,54.39645833
12/20/1985,4.68,-3.27225,0,46.378125
12/21/1985,5.04,-0.5222,0,47.525625
12/22/1985,11.24,-0.13055,0,48.95645833
12/23/1985,10.43,-1.24445,0,49.24333333
12/24/1985,15.14,-1.925,0,46.665
12/25/1985,3.24,-2.61945,0,46.09479167
12/26/1985,4.48,-3.7611,0,41.225
12/27/1985,30.63,-4.575,0,40.36791667
12/28/1985,18.6,-3.9639,0,38.07645833
12/29/1985,5.63,-5.7,0,35.785
12/30/1985,4.26,-6.39445,0,33.78395833
12/31/1985,0.07,-9.8667,0,30.06166667
1/1/1986,0.29,-11.0833,0,22.33020833
1/2/1986,0.03,-12.2139,0,21.35625
1/3/1986,0.63,-12.14445,0,20.899375
1/4/1986,0.68,-13.30555,0,20.6125
1/5/1986,0,-12.4583,0,19.75541667
1/6/1986,0,-11.21945,0,18.89479167
1/7/1986,6,-12.70555,0,18.32458333
1/8/1986,0.3,-11.13615,0,18.60791667
1/9/1986,0.4,-11.39165,0,17.17708333
1/10/1986,1.73,-13.2972,0,20.899375
1/11/1986,1.87,-12.6972,0,23.19083333
1/12/1986,10.44,-10.1583,0,25.765625
1/13/1986,12.78,-3.32775,0,29.20104167
1/14/1986,28.43,1.59165,0,37.219375
1/15/1986,49.19,3.2889,0,91.32895833
1/16/1986,12.78,4.15555,0,233.9022917
1/17/1986,17.97,1.8611,0,289.1558333
1/18/1986,19.67,-1.3528,0,219.87375
1/19/1986,2.98,0.35555,0,186.3766667
1/20/1986,1.32,-1.56665,0,155.4579167
1/21/1986,5.34,-4.2222,0,129.9791667
1/22/1986,12.01,-2.3528,0,114.803125
1/23/1986,4.09,-0.34445,0,104.78375
1/24/1986,6.69,1.2889,0,98.19979167
1/25/1986,20.42,1.18055,0,107.0752083
1/26/1986,12.6,-0.7639,0,102.4922917
1/27/1986,18.14,-0.3167,0,91.89916667
1/28/1986,6.02,0.46115,0,89.0375
1/29/1986,4.86,1.7611,0,82.16666667
1/30/1986,32.1,-0.01115,0,82.16666667
1/31/1986,22.24,-0.9194,0,79.018125
2/1/1986,9.1,-1.0389,0,77.30041667
2/2/1986,7.29,-1.68055,0,72.43416667
2/3/1986,12.44,-1.0222,0,66.99416667
2/4/1986,12.84,-0.6639,0,68.711875
2/5/1986,12.27,-2.82225,0,66.13354167
2/6/1986,3.29,-5.23055,0,59.83645833
2/7/1986,1.41,-5.35555,0,56.11416667
2/8/1986,0,-2.075,0,53.24895833
2/9/1986,0,-1.5694,0.012,50.96104167
2/10/1986,0,-1.9306,0.032,48.95645833
2/11/1986,0,-3.03615,0.053,47.525625
2/12/1986,0.72,-2.35555,0.075,46.378125
2/13/1986,0.16,-1.3972,0.097,46.378125
2/14/1986,5.7,-1.3,0.12,44.94729167
2/15/1986,2.4,0.06945,0.143,43.80333333
2/16/1986,7.63,0.57775,0.167,43.51645833
2/17/1986,2.63,-0.78615,0.192,45.52104167
2/18/1986,2.25,-1.3472,0.217,44.09020833
2/19/1986,18.33,-0.90835,0.242,45.23416667
2/20/1986,1.73,-1.475,0.269,44.09020833
2/21/1986,0.88,-4.1389,0.295,40.94166667
2/22/1986,3.51,-3.18885,0.323,40.94166667
2/23/1986,1.12,-4.4583,0.35,40.65479167
2/24/1986,0,-4.7639,0.379,36.071875
2/25/1986,0.07,-2.4333,0.407,36.35875
2/26/1986,4.86,-0.19445,0.437,38.93708333
2/27/1986,2.68,-0.74165,0.466,38.07645833
2/28/1986,6.85,0.1972,0.497,36.35875
3/1/1986,28.58,-0.16665,0.527,41.225
3/2/1986,4.6,-1.275,0.558,42.94270833
3/3/1986,2.76,-3.77225,0.59,41.225
3/4/1986,12.05,-2.39725,0.622,39.79416667
3/5/1986,37.55,-0.95,0.655,47.8125
3/6/1986,0.56,-3.6889,0.687,59.83645833
3/7/1986,0.36,-6.84725,0.721,50.96104167
3/8/1986,5.23,-5.125,0.754,47.23875
3/9/1986,0,-4.21115,0.789,42.085625
3/10/1986,0,-2.21665,0.823,40.36791667
3/11/1986,0.84,0.4139,0.858,41.225
3/12/1986,15.3,2.7167,0.893,44.09020833
3/13/1986,5.55,-0.69165,0.929,50.10041667
3/14/1986,0,-2.0833,0.965,47.23875
3/15/1986,1.12,-0.1361,1.001,45.52104167
3/16/1986,3.58,3.79165,1.037,52.105
3/17/1986,18.78,3.12775,1.074,96.48208333
3/18/1986,0.39,-0.37225,1.111,110.510625
3/19/1986,7.84,-2.1,1.149,93.90375
3/20/1986,0,-6.91385,1.187,79.018125
3/21/1986,0.39,-2.89445,1.225,72.43416667
3/22/1986,9.13,-2.65555,1.263,68.711875
3/23/1986,0.04,-4.65,1.301,62.985
3/24/1986,2.05,-0.9194,1.34,60.40666667
3/25/1986,0.15,1.175,1.379,58.11875
3/26/1986,0.95,4.5139,1.418,62.124375
3/27/1986,2.34,5.14165,1.457,76.72666667
3/28/1986,17.38,3.6389,1.497,109.936875
3/29/1986,4.93,0.70275,1.536,123.1047917
3/30/1986,28.21,2.5889,1.576,122.5345833
3/31/1986,0.84,1.7667,1.616,145.4385417
4/1/1986,6.7,0.65,1.656,131.9802083
4/2/1986,10.2,0.21945,1.697,118.8122917
4/3/1986,2.08,0.73335,1.737,106.5014583
4/4/1986,0.84,1.0389,1.778,95.90833333
4/5/1986,3.35,4.64445,1.818,90.18145833
4/6/1986,8.59,4.325,1.859,105.9277083
4/7/1986,1.32,2.6722,1.899,106.5014583
4/8/1986,0.54,2.2528,1.94,103.6397917
4/9/1986,6.4,3.46945,1.981,106.5014583
4/10/1986,7.88,2.2611,2.022,111.0808333
4/11/1986,9.01,1.8611,2.063,107.6454167
4/12/1986,1.76,-0.9,2.104,113.6591667
4/13/1986,0.32,1.5028,2.144,104.21
4/14/1986,0.38,3.01945,2.185,104.21
4/15/1986,0,4.95,2.226,115.376875
4/16/1986,0,4.55835,2.267,131.41
4/17/1986,0,3.94165,2.307,128.8316667
4/18/1986,0,5.4667,2.348,143.4339583
4/19/1986,0.02,5.725,2.389,165.7641667
4/20/1986,0.26,2.53335,2.429,162.041875
4/21/1986,1.99,4.45555,2.469,156.0316667
4/22/1986,0,5.27225,2.51,159.4670833
4/23/1986,0,8.75,2.55,193.2475
4/24/1986,0,9.28335,2.59,271.97875
4/25/1986,6.26,8.2361,2.63,337.8254167
4/26/1986,6.73,5.6,2.669,366.45625
4/27/1986,8.99,2.6861,2.709,303.47125
4/28/1986,1.01,3.3472,2.748,255.6622917
4/29/1986,0.65,5.9528,2.787,226.4577083
4/30/1986,3.62,8.51945,2.826,234.4760417
5/1/1986,1.71,7.475,2.865,306.3329167
5/2/1986,0.22,4.53885,2.903,309.198125
5/3/1986,0,4.49725,2.942,283.7158333
5/4/1986,0,6.42775,2.98,289.1558333
5/5/1986,0.1,8.93335,3.017,317.7866667
5/6/1986,0,9.23335,3.055,363.5945833
5/7/1986,0,8.7,3.092,366.45625
5/8/1986,0,8.53335,3.129,392.221875
5/9/1986,0,5.88055,3.165,417.9910417
5/10/1986,4.29,3.925,3.201,363.5945833
5/11/1986,4.12,3.7472,3.237,312.0597917
5/12/1986,9.74,3.38055,3.273,289.1558333
5/13/1986,0.63,1.36665,3.308,255.6622917
5/14/1986,12.3,1.93885,3.343,229.3229167
5/15/1986,0.54,0.85835,3.377,213.5766667
5/16/1986,1.17,1.15,3.411,192.3904167
5/17/1986,5.38,1.8083,3.445,181.7972917
5/18/1986,1.16,3.30555,3.478,172.921875
5/19/1986,3.04,2.48335,3.511,165.7641667
5/20/1986,11.77,3.9778,3.544,172.348125
5/21/1986,2.43,6.22225,3.576,185.8064583
5/22/1986,0.01,6.76115,3.607,195.2520833
5/23/1986,0,8.0417,3.638,217.8691667
5/24/1986,0.31,8.05555,3.669,247.9308333
5/25/1986,0.65,11.28055,3.699,300.6095833
5/26/1986,2.86,11.65555,3.729,397.94875
5/27/1986,0.8,10.43615,3.758,480.9725
5/28/1986,0,6.725,3.787,492.42625
5/29/1986,1.72,7.6833,3.815,452.3452083
5/30/1986,0.78,7.0667,3.843,412.2641667
5/31/1986,0,6.4889,3.87,389.3602083
6/1/1986,0,8.2222,3.897,397.94875
6/2/1986,0,10.3,3.923,438.0297917
6/3/1986,1.13,11.0694,3.949,523.91875
6/4/1986,22.62,9.6056,3.974,644.161875
6/5/1986,24.15,7.49725,3.998,807.3477083
6/6/1986,8.26,7.3861,4.022,698.5583333
6/7/1986,1.66,5.3833,4.045,592.6270833
6/8/1986,0,7.7,4.068,483.8377083
6/9/1986,0,8.5611,4.09,455.206875
6/10/1986,0,10.44165,4.112,463.7954167
6/11/1986,0,13.41945,4.133,503.8764583
6/12/1986,0,15.12225,4.154,592.6270833
6/13/1986,0,16.0389,4.173,672.7927083
6/14/1986,0.07,17.7028,4.192,732.9125
6/15/1986,0.4,18.9389,4.211,801.624375
6/16/1986,0,19.16945,4.229,850.2939583
6/17/1986,0.14,19.3278,4.246,833.116875
6/18/1986,0,19.1056,4.263,801.624375
6/19/1986,0.42,20.3,4.279,744.36625
6/20/1986,19.68,17.19445,4.294,684.2429167
6/21/1986,0.81,14.8083,4.309,615.5310417
6/22/1986,0.54,16.45275,4.323,529.645625
6/23/1986,0.95,17.80835,4.337,512.465
6/24/1986,0,17.26945,4.349,498.153125
6/25/1986,0.29,17.8389,4.361,463.7954167
6/26/1986,0,14.4611,4.373,417.9910417
6/27/1986,0,13.4556,4.383,340.690625
6/28/1986,0,12.93055,4.394,297.744375
6/29/1986,0,13.3972,4.403,272.839375
6/30/1986,0,16.52225,4.412,256.519375
7/1/1986,0.03,15.41665,4.42,246.5
7/2/1986,0.41,11.89165,4.427,222.1652083
7/3/1986,0,13.2917,4.433,195.8258333
7/4/1986,0,14.49445,4.439,180.9366667
7/5/1986,4.3,13.25275,4.445,176.3572917
7/6/1986,3.24,13.40835,4.449,166.6247917
7/7/1986,1.72,14.84445,4.453,162.041875
7/8/1986,0.66,15.2,4.456,147.7264583
7/9/1986,7.77,12.7861,4.459,136.85
7/10/1986,18.78,11.9972,4.46,138.5677083
7/11/1986,3.48,10.3,4.461,154.8841667
7/12/1986,0.09,11.2,4.462,137.4202083
7/13/1986,0,14.43055,4.461,118.2385417
7/14/1986,0.82,17.6222,4.46,109.936875
7/15/1986,0,17.09445,4.458,106.5014583
7/16/1986,0,15.20555,4.456,99.34375
7/17/1986,0,16.25,4.453,90.75520833
7/18/1986,0.89,18.425,4.449,84.17125
7/19/1986,1.42,19.28335,4.444,80.16208333
7/20/1986,5.06,18.41385,4.439,81.59291667
7/21/1986,0.24,16.79165,4.433,77.58729167
7/22/1986,0.12,17.7833,4.426,68.425
7/23/1986,0,16.00835,4.419,62.41125
7/24/1986,0,15.35555,4.411,57.831875
7/25/1986,0,15.26945,4.402,53.53583333
7/26/1986,0,15.2472,4.393,50.10041667
7/27/1986,0,16.1528,4.383,47.8125
7/28/1986,0,17.79165,4.372,44.66041667
7/29/1986,0.19,17.99445,4.361,42.3725
7/30/1986,0.18,19.5083,4.349,40.65479167
7/31/1986,0.01,18.875,4.336,38.93708333
8/1/1986,0,19.02775,4.322,36.9325
8/2/1986,1.19,18.15835,4.308,35.21479167
8/3/1986,0.22,16.94445,4.294,35.50166667
8/4/1986,0,18.0139,4.278,36.071875
8/5/1986,1.25,19.0361,4.262,33.49708333
8/6/1986,12.57,17.1833,4.245,33.21020833
8/7/1986,2.19,13.38335,4.228,37.50625
8/8/1986,0.44,11.40835,4.21,33.21020833
8/9/1986,0.4,11.34445,4.191,31.4925
8/10/1986,0.07,13.2972,4.172,30.34854167
8/11/1986,0.04,14.63885,4.152,28.34395833
8/12/1986,0.04,13.56945,4.132,26.71125
8/13/1986,0.75,12.2583,4.111,25.65229167
8/14/1986,0.09,10.89445,4.089,24.33479167
8/15/1986,0.11,11.59445,4.067,24.07625
8/16/1986,0,13.5,4.044,23.30416667
8/17/1986,0,14.3528,4.021,22.33020833
8/18/1986,0.35,15.31945,3.997,21.35625
8/19/1986,6.16,13.39165,3.972,21.10125
8/20/1986,15.72,10.89445,3.947,24.07625
8/21/1986,0.03,12.1111,3.922,33.21020833
8/22/1986,0,13.14165,3.895,26.998125
8/23/1986,0,13.79445,3.869,23.82125
8/24/1986,0,15.275,3.841,22.07166667
8/25/1986,0,15.29165,3.814,20.87104167
8/26/1986,0,15.74445,3.785,19.89708333
8/27/1986,0,16.025,3.757,19.21
8/28/1986,0,16.30835,3.727,18.55125
8/29/1986,0,15.8028,3.698,17.86416667
8/30/1986,0,15.48335,3.667,17.20541667
8/31/1986,0.32,14.88055,3.637,17.00708333
9/1/1986,0.68,13.6528,3.606,16.14645833
9/2/1986,0,10.50835,3.574,15.71791667
9/3/1986,0,12.64445,3.542,15.31770833
9/4/1986,0.2,13.7361,3.509,15.11583333
9/5/1986,0.1,14.2111,3.476,14.715625
9/6/1986,0,13.40835,3.443,14.51375
9/7/1986,0,13.59725,3.409,14.11354167
9/8/1986,0,14.1861,3.375,13.71333333
9/9/1986,1.37,12.70275,3.341,13.54333333
9/10/1986,12.58,10.475,3.306,16.14645833
9/11/1986,5.37,7.63615,3.271,21.845
9/12/1986,0.13,7.45,3.235,20.38583333
9/13/1986,0,7.2417,3.199,17.435625
9/14/1986,0,9.41665,3.163,16.14645833
9/15/1986,0,11.63885,3.127,15.31770833
9/16/1986,0,11.55835,3.09,14.51375
9/17/1986,0,11.9722,3.053,13.91520833
9/18/1986,0,11.2222,3.015,13.54333333
9/19/1986,0,11.5333,2.977,13.16791667
9/20/1986,0,11.36945,2.939,12.96958333
9/21/1986,0,11.10555,2.901,12.59770833
9/22/1986,0,11.3389,2.863,12.42416667
9/23/1986,0,11.1528,2.824,12.05229167
9/24/1986,0,11.65555,2.785,11.85395833
9/25/1986,0,12.7861,2.746,11.68041667
9/26/1986,2.57,11.99165,2.707,11.51041667
9/27/1986,0.69,6.58885,2.667,11.30854167
9/28/1986,0,8.1056,2.627,11.51041667
9/29/1986,0,8.3639,2.588,11.51041667
9/30/1986,0,8.4,2.548,11.30854167
10/1/1986,0,9.8389,2.507,10.965
10/2/1986,0.17,8.9111,2.467,10.795
10/3/1986,0,5.51115,2.427,10.795
10/4/1986,1.25,3.1611,2.386,10.795
10/5/1986,0.59,1.7,2.346,10.965
10/6/1986,0,0.66665,2.305,11.13854167
10/7/1986,0,4.3917,2.264,11.13854167
10/8/1986,0,6.75275,2.224,11.13854167
10/9/1986,0,5.69445,2.183,10.965
10/10/1986,0.43,7.6139,2.142,10.795
10/11/1986,2.86,7.9528,2.101,11.30854167
10/12/1986,0,7.0472,2.06,11.48208333
10/13/1986,0,7.04165,2.02,11.13854167
10/14/1986,0,4.98055,1.979,10.795
10/15/1986,0,6.00835,1.938,10.593125
10/16/1986,0,8.30835,1.897,10.41958333
10/17/1986,0,8.40555,1.856,10.24958333
10/18/1986,0,6.96665,1.816,10.07604167
10/19/1986,0.24,6.22225,1.775,10.07604167
10/20/1986,2.93,4.58055,1.735,9.764375
10/21/1986,13.12,4.13055,1.694,10.795
10/22/1986,0.46,2.51665,1.654,11.68041667
10/23/1986,0.14,2.89445,1.614,11.48208333
10/24/1986,0,3.94445,1.574,10.965
10/25/1986,0,4.46385,1.534,10.593125
10/26/1986,0.41,5.58055,1.495,10.593125
10/27/1986,1.22,4.8361,1.455,10.41958333
10/28/1986,0.41,6.04165,1.416,10.593125
10/29/1986,0.25,4.4528,1.377,10.795
10/30/1986,0.04,5.18335,1.338,10.41958333
10/31/1986,1.32,3.7083,1.299,10.24958333
11/1/1986,7.06,1.9861,1.261,10.795
11/2/1986,2.16,1.68335,1.222,11.30854167
11/3/1986,0,-0.35,1.184,10.965
11/4/1986,0,-1.3611,1.147,10.593125
11/5/1986,0,-2.40275,1.109,10.07604167
11/6/1986,3.51,-1.075,1.072,9.590833333
11/7/1986,3.08,2.33335,1.035,11.85395833
11/8/1986,4.21,0.45,0.999,14.31541667
11/9/1986,0.55,-2.0417,0.963,13.91520833
11/10/1986,8.38,-1.23055,0.927,12.79604167
11/11/1986,0,-3.51115,0.891,12.22583333
11/12/1986,7.15,0.95555,0.856,11.68041667
11/13/1986,0.45,1.41665,0.821,14.9175
11/14/1986,0.19,-0.90835,0.787,16.34833333
11/15/1986,0,-0.84445,0.753,13.91520833
11/16/1986,0,-2.8056,0.719,12.59770833
11/17/1986,3.33,-3.60275,0.686,11.13854167
11/18/1986,16.03,-2.28055,0.653,11.85395833
11/19/1986,3.85,-0.8361,0.62,15.51604167
11/20/1986,2.11,2.55555,0.588,13.91520833
11/21/1986,3.51,4.45555,0.557,15.11583333
11/22/1986,5.78,-0.1361,0.526,20.6125
11/23/1986,8.04,-3.99445,0.495,18.97979167
11/24/1986,1.71,-1.3333,0.465,15.71791667
11/25/1986,7.91,-0.76945,0.435,16.575
11/26/1986,0.26,-2.39445,0.406,15.948125
11/27/1986,0.22,-3.83055,0.377,13.91520833
11/28/1986,0.24,-3.4278,0.349,12.42416667
11/29/1986,0,-6.51385,0.321,11.68041667
11/30/1986,0,-6.96385,0.294,9.077291667
12/1/1986,0,-5.7278,0.267,7.67125
12/2/1986,0,-5.49165,0.241,9.247291667
12/3/1986,0.08,-4.2,0.215,10.41958333
12/4/1986,2.43,-2.69165,0.19,12.22583333
12/5/1986,0.42,-0.6611,0.166,13.54333333
12/6/1986,13.93,-2.4861,0.142,13.54333333
12/7/1986,2.36,-1.8278,0.118,13.71333333
12/8/1986,0,-4.875,0.096,11.85395833
12/9/1986,0.39,-5.23055,0.073,10.07604167
12/10/1986,2.43,-1.40555,0.052,10.07604167
12/11/1986,10.06,0.73335,0.031,12.22583333
12/12/1986,4.47,-3.1861,0.01,12.79604167
12/13/1986,3.64,-3.0889,0,12.42416667
12/14/1986,7.74,-4.02225,0,11.68041667
12/15/1986,4.11,-3.5,0,11.51041667
12/16/1986,3.29,-1.22775,0,12.42416667
12/17/1986,10.81,-1.31945,0,15.11583333
12/18/1986,9.15,-3.3111,0,13.91520833
12/19/1986,7.79,-2.55555,0,12.76770833
12/20/1986,21.14,-1.48055,0,13.91520833
12/21/1986,10.26,-0.2139,0,17.435625
12/22/1986,4.62,-4.5306,0,16.575
12/23/1986,0.61,-7.4639,0,13.16791667
12/24/1986,1.43,-8.10835,0,12.02395833
12/25/1986,5.77,-5.00835,0,12.59770833
12/26/1986,1.79,-7.18055,0,12.22583333
12/27/1986,7.93,-3.37225,0,12.39583333
12/28/1986,1.26,-5.4222,0,12.59770833
12/29/1986,0.29,-9.80555,0,10.24958333
12/30/1986,7.92,-6.6361,0,9.7325
12/31/1986,0.39,-7.4639,0,9.7325
1/1/1987,1.39,-6.5778,0,9.877708333
1/2/1987,3.57,-6.04165,0,10.30625
1/3/1987,2.94,-2.7917,0,12.22583333
1/4/1987,13.15,-1.6861,0,12.59770833
1/5/1987,13.99,-3.0111,0,12.02395833
1/6/1987,9.81,-2.1028,0,12.39583333
1/7/1987,2.97,-3.13055,0,12.22583333
1/8/1987,14.79,-1.64725,0,12.22583333
1/9/1987,0.25,-6.0389,0,11.68041667
1/10/1987,6.92,-7.2861,0,11.13854167
1/11/1987,0.05,-10.91945,0,9.247291667
1/12/1987,14.87,-9.7972,0,12.22583333
1/13/1987,35.86,-5.14445,0,17.20541667
1/14/1987,28.55,-0.7361,0,28.63083333
1/15/1987,9.95,-0.35835,0,24.851875
1/16/1987,3.15,-0.4889,0,20.6125
1/17/1987,26.34,0.9028,0,53.24895833
1/18/1987,13.92,3.08055,0,106.5014583
1/19/1987,0.03,0.15835,0,66.42041667
1/20/1987,3.1,0.9528,0,48.95645833
1/21/1987,0,-5.1389,0,37.50625
1/22/1987,0.63,-3.4028,0,31.779375
1/23/1987,19.78,-0.2639,0,31.779375
1/24/1987,22.81,0.0028,0,33.49708333
1/25/1987,42.37,-0.49445,0,33.78395833
1/26/1987,21.16,-3.3528,0,30.06166667
