Date,P,Temp,E,Q
1/11/2011,1.72,0.95275,0,46.665
1/12/2011,5.95,-0.83885,0,44.09020833
1/13/2011,1.21,-1.08335,0,43.22958333
1/14/2011,18.04,-0.35,0,44.37708333
1/15/2011,14.64,-1.2028,0,76.72666667
1/16/2011,12.67,-2.6639,0,70.71291667
1/17/2011,10.78,-2.34165,0,61.26729167
1/18/2011,12.24,-0.9,0,55.82729167
1/19/2011,5.38,-0.875,0,50.67416667
1/20/2011,5.31,-1.7417,0,48.38270833
1/21/2011,12.08,-2.4639,0,46.378125
1/22/2011,4.53,-2.03055,0,44.66041667
1/23/2011,10.97,-5.175,0,43.22958333
1/24/2011,2.19,-9.18055,0,40.36791667
1/25/2011,1.12,-8.59445,0,35.21479167
1/26/2011,1.54,-8.3472,0,32.63645833
1/27/2011,1.41,-6.81665,0,33.78395833
1/28/2011,1.82,-4.4861,0,32.92333333
1/29/2011,0.21,-0.60555,0,31.779375
1/30/2011,0.03,-1.5194,0,30.34854167
1/31/2011,1.97,-2.7444,0,28.6025
2/1/2011,4.47,-5.19165,0,28.91416667
2/2/2011,18.76,-3.2389,0,28.91416667
2/3/2011,3.84,-3.3361,0,27.88354167
2/4/2011,4.71,-2.3417,0,27.285
2/5/2011,1.97,-3.69445,0,26.88125
2/6/2011,8.13,-1.8139,0,26.39604167
2/7/2011,12.1,-2.24725,0,26.68291667
2/8/2011,7.74,-6.2361,0,26.62625
2/9/2011,19.31,-6.0389,0.012,26.254375
2/10/2011,4.54,-8.5861,0.032,25.50708333
2/11/2011,0.56,-7.90275,0.053,24.448125
2/12/2011,2.86,-5.94445,0.075,22.960625
2/13/2011,0.32,-1.69445,0.097,23.1625
2/14/2011,3.2,-3.58335,0.12,25.021875
2/15/2011,1.12,-4.175,0.143,24.62166667
2/16/2011,3.85,-2.9639,0.167,24.22145833
2/17/2011,10.1,-2.34445,0.192,24.90854167
2/18/2011,12.23,-4.2083,0.217,25.05020833
2/19/2011,10.45,-3.51945,0.242,26.82458333
2/20/2011,2.09,-4.62225,0.269,26.31104167
2/21/2011,4.72,-2.75,0.295,26.10916667
2/22/2011,4.2,-3.73885,0.323,25.93916667
2/23/2011,23.46,-1.44165,0.35,26.509375
2/24/2011,11.5,0.9111,0.379,44.94729167
2/25/2011,8.22,-0.34445,0.407,50.10041667
2/26/2011,3.45,-3.4778,0.437,47.525625
2/27/2011,13.92,-4.23335,0.466,43.51645833
2/28/2011,32.72,0.34445,0.497,61.55416667
3/1/2011,6.08,-2.3083,0.527,83.884375
3/2/2011,2.2,-3.09445,0.558,71.57354167
3/3/2011,8.96,-2.8278,0.59,63.84208333
3/4/2011,10.47,-4.56945,0.622,57.258125
3/5/2011,3.36,-5.26665,0.655,51.24791667
3/6/2011,0.66,-6.12225,0.687,45.80791667
3/7/2011,0.16,-4.33055,0.721,42.94270833
3/8/2011,0.26,-4.41945,0.754,41.225
3/9/2011,0.58,-1.9722,0.789,39.22395833
3/10/2011,0.7,-2.4083,0.823,37.219375
3/11/2011,0.09,-2.96665,0.858,35.785
3/12/2011,0.25,-2.41945,0.893,34.64104167
3/13/2011,0.77,2.58335,0.929,34.64104167
3/14/2011,0.11,4.95,0.965,38.36333333
3/15/2011,0.84,3.1083,1.001,44.09020833
3/16/2011,9.38,-2.1722,1.037,51.24791667
3/17/2011,1.15,-1.4722,1.074,49.53020833
3/18/2011,0.52,3.1806,1.111,47.525625
3/19/2011,0.45,5.84445,1.149,50.10041667
3/20/2011,1.41,7.67225,1.187,62.698125
3/21/2011,2.89,5.9389,1.225,88.176875
3/22/2011,3.55,3.87225,1.263,115.09
3/23/2011,1.31,4.5,1.301,121.6739583
3/24/2011,0.25,5.41385,1.34,122.2477083
3/25/2011,1.93,5.3361,1.379,125.39625
3/26/2011,9.98,0.0083,1.418,141.71625
3/27/2011,9.76,-4.56665,1.457,131.696875
3/28/2011,3.69,-5.5028,1.497,113.0854167
3/29/2011,13.76,-1.04725,1.536,100.204375
3/30/2011,4.99,-2.5472,1.576,90.75520833
3/31/2011,1.3,-4.0583,1.616,81.59291667
4/1/2011,0.61,-3.36945,1.656,74.151875
4/2/2011,0.64,-2.68615,1.697,68.99520833
4/3/2011,0.68,-2.5639,1.737,66.13354167
4/4/2011,4.09,-2.3111,1.778,62.41125
4/5/2011,1.04,-1.59445,1.818,59.54958333
4/6/2011,0.72,-0.56665,1.859,56.68791667
4/7/2011,0.66,1.6889,1.899,54.68333333
4/8/2011,3.81,1.1056,1.94,57.545
4/9/2011,4.1,-2.66945,1.981,57.831875
4/10/2011,0.61,-3.05555,2.022,54.97020833
4/11/2011,0.49,0.70555,2.063,54.10958333
4/12/2011,1.74,3.33335,2.104,57.258125
4/13/2011,0.1,2.25,2.144,66.13354167
4/14/2011,0.22,0.4583,2.185,71.57354167
4/15/2011,0.2,1.20555,2.226,73.865
4/16/2011,0.47,4.7389,2.267,78.444375
4/17/2011,0.23,7.73335,2.307,90.46833333
4/18/2011,1.49,8.8833,2.348,115.09
4/19/2011,5.16,6.28335,2.389,164.9070833
4/20/2011,6.22,2.775,2.429,219.0166667
4/21/2011,1.52,-0.12775,2.469,202.4097917
4/22/2011,0.88,1.35555,2.51,171.2041667
4/23/2011,0.02,5.28885,2.55,155.7447917
4/24/2011,0.19,6.34165,2.59,165.4772917
4/25/2011,2.1,8.0639,2.63,188.955
4/26/2011,2.21,5.64445,2.669,241.346875
4/27/2011,1.76,3.45,2.709,249.9354167
4/28/2011,5.03,1.20275,2.748,221.8783333
4/29/2011,0.64,1.79445,2.787,190.3858333
4/30/2011,0.14,5.0778,2.826,173.7789583
5/1/2011,5.3,4.13885,2.865,186.0897917
5/2/2011,5.85,2.70555,2.903,194.108125
5/3/2011,7.04,2.3583,2.942,192.3904167
5/4/2011,7.69,0.10275,2.98,183.515
5/5/2011,0.87,0.31665,3.017,164.6202083
5/6/2011,1.13,5.425,3.055,152.309375
5/7/2011,1.23,1.78335,3.092,162.32875
5/8/2011,2.24,-0.88615,3.129,153.1664583
5/9/2011,2.53,-0.2778,3.165,145.7254167
5/10/2011,0.85,-0.25555,3.201,135.989375
5/11/2011,1.39,2.10555,3.237,128.2614583
5/12/2011,4.31,4.0667,3.273,139.7116667
5/13/2011,0.39,2.3889,3.308,147.7264583
5/14/2011,0.67,2.9833,3.343,140.56875
5/15/2011,1.09,2.91665,3.377,137.7070833
5/16/2011,0.25,4.6,3.411,135.989375
5/17/2011,4.07,6.19165,3.445,147.7264583
5/18/2011,9.22,6.3278,3.478,175.7835417
5/19/2011,0.7,7.65555,3.511,235.333125
5/20/2011,0.35,8.5278,3.544,271.1216667
5/21/2011,0.36,8.33055,3.576,312.0597917
5/22/2011,0.04,8.25275,3.607,357.8677083
5/23/2011,0.25,12.7028,3.638,383.6333333
5/24/2011,0.27,14.6917,3.669,469.5222917
5/25/2011,0.02,13.1111,3.699,586.90375
5/26/2011,0.23,10.3583,3.729,626.9847917
5/27/2011,0,11.0917,3.758,549.684375
5/28/2011,0.14,12.11385,3.787,532.5072917
5/29/2011,0.75,10.2889,3.815,535.3689583
5/30/2011,0.31,6.43335,3.843,492.42625
5/31/2011,17.84,5.69445,3.87,417.9910417
6/1/2011,6.01,8.7,3.897,509.6033333
6/2/2011,10.43,7.2361,3.923,515.3302083
6/3/2011,17.99,3.9,3.949,495.2879167
6/4/2011,1.41,6.7889,3.974,463.7954167
6/5/2011,2.1,6.55835,3.998,420.8527083
6/6/2011,0.7,4.50555,4.022,389.3602083
6/7/2011,0.99,4.5861,4.045,337.8254167
6/8/2011,9.52,3.1639,4.068,309.198125
6/9/2011,0.24,4.40835,4.09,271.4085417
6/10/2011,1.47,6.8889,4.112,245.639375
6/11/2011,0.46,9.2278,4.133,247.9308333
6/12/2011,0.12,12.13615,4.154,271.1216667
6/13/2011,0.37,13.94165,4.173,317.7866667
6/14/2011,0.02,15.0889,4.192,369.3179167
6/15/2011,0.36,16.46945,4.211,446.6183333
6/16/2011,4.77,16.7861,4.229,515.3302083
6/17/2011,0.76,15.2667,4.246,523.91875
6/18/2011,1.82,14.65835,4.263,478.1108333
6/19/2011,0.17,12.8611,4.279,446.6183333
6/20/2011,0.31,13.34445,4.294,397.94875
6/21/2011,5.99,10.0639,4.309,375.0447917
6/22/2011,2.02,9.5889,4.323,346.4175
6/23/2011,0.08,11.45555,4.337,306.3329167
6/24/2011,11.19,12.4972,4.349,289.1558333
6/25/2011,9.07,7.29445,4.361,343.5522917
6/26/2011,0.5,7.58055,4.373,272.265625
6/27/2011,0.13,8.5111,4.383,229.3229167
6/28/2011,1.06,8.99725,4.394,207.8497917
6/29/2011,1.46,11.0028,4.403,203.2704167
6/30/2011,2.3,11.2639,4.412,208.4235417
7/1/2011,2.83,9.675,4.42,200.6920833
7/2/2011,0.06,7.5222,4.427,189.5252083
7/3/2011,0.4,7.74725,4.433,163.7595833
7/4/2011,5.39,6.9722,4.439,154.5972917
7/5/2011,0.92,9.6472,4.445,148.8739583
7/6/2011,0.8,15.30835,4.449,138.8510417
7/7/2011,0,13.83055,4.453,144.8647917
7/8/2011,0,11.25835,4.456,144.8647917
7/9/2011,0.14,13.74445,4.459,132.5539583
7/10/2011,0,16.6417,4.46,125.683125
7/11/2011,0.39,17.6028,4.461,120.816875
7/12/2011,0,17.73055,4.462,116.5208333
7/13/2011,0.07,17.56665,4.461,110.7975
7/14/2011,0.24,13.7639,4.46,102.2054167
7/15/2011,0,10.1111,4.458,93.90375
7/16/2011,0,11.6278,4.456,84.74145833
7/17/2011,0.49,14.1611,4.453,77.58729167
7/18/2011,0.01,12.99445,4.449,73.578125
7/19/2011,0.05,14.39725,4.444,69.85583333
7/20/2011,1.6,16.23615,4.439,65.27645833
7/21/2011,0.37,15.5139,4.433,62.41125
7/22/2011,0.04,15.71945,4.426,58.68895833
7/23/2011,0.01,16.83055,4.419,54.97020833
7/24/2011,1.02,13.89165,4.411,52.105
7/25/2011,0.15,12.325,4.402,50.38729167
7/26/2011,0.22,14.9639,4.393,46.951875
7/27/2011,0.39,19.33055,4.383,44.09020833
7/28/2011,0.07,20.0389,4.372,41.511875
7/29/2011,0,19.31945,4.361,39.50729167
7/30/2011,0.13,15.7389,4.349,37.78958333
7/31/2011,0.01,15.10835,4.336,36.071875
8/1/2011,0,16.99445,4.322,34.35416667
8/2/2011,0.33,19.5472,4.308,33.49708333
8/3/2011,1.89,19.35275,4.294,34.35416667
8/4/2011,2.02,18.6111,4.278,34.35416667
8/5/2011,0.06,18.28885,4.262,34.35416667
8/6/2011,2,19.0639,4.245,31.4925
8/7/2011,5.17,16.93335,4.228,28.63083333
8/8/2011,0.69,14.69445,4.21,28.63083333
8/9/2011,0.13,16.0861,4.191,28.63083333
8/10/2011,0.97,17.7417,4.172,25.765625
8/11/2011,6.77,14.75,4.152,25.765625
8/12/2011,4.22,14.8083,4.132,28.63083333
8/13/2011,15.73,12.2111,4.111,31.4925
8/14/2011,2.23,9.41385,4.089,34.35416667
8/15/2011,2.04,10.10555,4.067,31.4925
8/16/2011,0.4,13.1056,4.044,28.63083333
8/17/2011,1.09,16.0028,4.021,25.765625
8/18/2011,0.39,18.775,3.997,24.33479167
8/19/2011,2.57,18.1833,3.972,22.90395833
8/20/2011,0,18.26665,3.947,22.90395833
8/21/2011,0.06,16.5667,3.922,21.473125
8/22/2011,0.07,15.45835,3.895,20.04229167
8/23/2011,0.01,17.325,3.869,20.04229167
8/24/2011,1.11,17.6417,3.841,20.04229167
8/25/2011,0.29,16.6861,3.814,20.04229167
8/26/2011,0,17.56385,3.785,18.60791667
8/27/2011,0.14,19.13335,3.757,17.17708333
8/28/2011,0.79,17.475,3.727,17.17708333
8/29/2011,0.14,18.08615,3.698,17.17708333
8/30/2011,2.88,14.6,3.667,17.17708333
8/31/2011,1.73,7.6111,3.637,17.03541667
9/1/2011,0.22,6.98335,3.606,16.89020833
9/2/2011,1.82,7.3861,3.574,16.34833333
9/3/2011,0.27,8.1639,3.542,16.00479167
9/4/2011,0.13,9.16945,3.509,15.91625
9/5/2011,0.04,12.84445,3.476,15.48770833
9/6/2011,0.03,9.40835,3.443,14.800625
9/7/2011,0,7.80555,3.409,14.28708333
9/8/2011,0.02,10.3472,3.375,14.00020833
9/9/2011,0,13.0139,3.341,13.62833333
9/10/2011,0,11.24445,3.306,13.42645833
9/11/2011,0,8.54165,3.271,12.94125
9/12/2011,0,9.225,3.235,12.654375
9/13/2011,0.01,11.21385,3.199,12.48083333
9/14/2011,0.02,12.8472,3.163,12.2825
9/15/2011,0.16,13.4472,3.127,12.080625
9/16/2011,0,13.6361,3.09,11.76541667
9/17/2011,0,13.52775,3.053,11.59541667
9/18/2011,0.02,12.3722,3.015,11.421875
9/19/2011,0,10.9806,2.977,11.251875
9/20/2011,0,11.4917,2.939,11.02166667
9/21/2011,0,13.34445,2.901,10.85166667
9/22/2011,0.22,13.95275,2.863,10.73479167
9/23/2011,0.29,13.4,2.824,10.62145833
9/24/2011,0.31,8.8028,2.785,10.45145833
9/25/2011,4.21,5.60555,2.746,10.47979167
9/26/2011,2.77,2.84445,2.707,10.73479167
9/27/2011,2.91,0.8111,2.667,11.59541667
9/28/2011,1.03,1.5639,2.627,12.05229167
9/29/2011,0.14,6.775,2.588,11.79375
9/30/2011,0,7.8028,2.548,11.45020833
10/1/2011,0,5.27775,2.507,11.19520833
10/2/2011,0.05,3.1972,2.467,10.88
10/3/2011,0.04,5.05,2.427,10.64979167
10/4/2011,0,8.6083,2.386,10.593125
10/5/2011,0.06,8.95,2.346,10.53645833
10/6/2011,0.39,6.60835,2.305,10.41958333
10/7/2011,0.23,6.48615,2.264,10.41958333
10/8/2011,14.43,9.075,2.224,10.508125
10/9/2011,11.74,5.3611,2.183,21.35625
10/10/2011,0.28,5.14445,2.142,20.55583333
10/11/2011,0.13,8.1222,2.101,15.34604167
10/12/2011,1.57,7.0972,2.06,13.05458333
10/13/2011,2.36,9.575,2.02,12.39583333
10/14/2011,0.38,5.5389,1.979,12.569375
10/15/2011,0.91,-0.0639,1.938,12.31083333
10/16/2011,0.19,-0.775,1.897,11.62375
10/17/2011,0.24,1.725,1.856,11.48208333
10/18/2011,0.06,3.60275,1.816,11.36520833
10/19/2011,0.02,3.83885,1.775,11.22354167
10/20/2011,0.3,5.8583,1.735,11.22354167
10/21/2011,0,7.79165,1.694,11.10666667
10/22/2011,0.03,8.55835,1.654,10.93666667
10/23/2011,0,8.6194,1.614,10.90833333
10/24/2011,0.04,4.7833,1.574,10.763125
10/25/2011,1.36,6.375,1.534,10.593125
10/26/2011,18.27,3.80835,1.495,11.13854167
10/27/2011,15.53,2.3889,1.455,14.48541667
10/28/2011,28.2,3.63335,1.416,30.91875
10/29/2011,2.63,2.2917,1.377,47.23875
10/30/2011,0.77,5.70555,1.338,28.37229167
10/31/2011,3.16,3.21945,1.299,22.53208333
11/1/2011,0.37,-1.1639,1.261,21.12958333
11/2/2011,0.38,0.9,1.222,18.20770833
11/3/2011,0.56,3.2889,1.184,15.85958333
11/4/2011,9.57,1.14165,1.147,21.18625
11/5/2011,5.76,-0.6222,1.109,22.47541667
11/6/2011,6.1,4.88885,1.072,25.73729167
11/7/2011,0.18,6.22225,1.035,29.20104167
11/8/2011,1.87,4.90275,0.999,25.50708333
11/9/2011,0.3,3.775,0.963,23.3325
11/10/2011,0.13,4.0528,0.927,21.728125
11/11/2011,1.26,5.9278,0.891,20.325625
11/12/2011,0.18,9.1139,0.856,19.61020833
11/13/2011,1.11,8.5778,0.821,19.21
11/14/2011,0.03,6.8278,0.787,19.01166667
11/15/2011,0.1,4.8,0.753,18.60791667
11/16/2011,0.13,3.0639,0.719,17.75083333
11/17/2011,9.79,1.34445,0.686,18.23604167
11/18/2011,0.34,0.0833,0.653,19.52520833
11/19/2011,1.68,-0.55275,0.62,18.12270833
11/20/2011,10.09,-0.6889,0.588,18.753125
11/21/2011,5.93,-3.58335,0.557,20.47083333
11/22/2011,2.09,-4.6639,0.526,18.753125
11/23/2011,1.83,-4.95555,0.495,17.00708333
11/24/2011,16.09,-2.73335,0.465,15.68958333
11/25/2011,49.15,0.58615,0.435,53.53583333
11/26/2011,22.86,0.14445,0.406,152.59625
11/27/2011,1.89,-1.5139,0.377,98.48666667
11/28/2011,0.12,-1.04165,0.349,60.98041667
11/29/2011,0.36,0.5278,0.321,47.525625
11/30/2011,1.43,1.5056,0.294,43.22958333
12/1/2011,3.86,-0.42225,0.267,42.085625
12/2/2011,9.45,-1.5972,0.241,39.50729167
12/3/2011,3.32,-4.3528,0.215,38.07645833
12/4/2011,0.31,-5.84445,0.19,31.779375
12/5/2011,1.01,-4.8139,0.166,26.998125
12/6/2011,13.77,-2.69445,0.142,28.91416667
12/7/2011,8.33,-3.26665,0.118,31.4925
12/8/2011,0.26,-4.5278,0.096,29.48791667
12/9/2011,6.38,-4.13335,0.073,27.62854167
12/10/2011,7.88,-3.35,0.052,27.13979167
12/11/2011,14.7,-2.15835,0.031,27.34166667
12/12/2011,14.99,-0.49165,0.01,28.63083333
12/13/2011,6.83,-3.20835,0,34.64104167
12/14/2011,15.15,-4.1917,0,30.631875
12/15/2011,23.71,-1.2611,0,29.77479167
12/16/2011,17.25,0.775,0,37.50625
12/17/2011,8.71,-0.49445,0,53.24895833
12/18/2011,20.76,-0.63335,0,63.55875
12/19/2011,2.79,-2.81385,0,60.69354167
12/20/2011,3.07,-1.225,0,48.38270833
12/21/2011,0.87,-1.64445,0,42.085625
12/22/2011,0.16,-3.2556,0,37.78958333
12/23/2011,0.15,-4.14165,0,33.78395833
12/24/2011,0.04,-3.5639,0,28.22708333
12/25/2011,0.02,-3.6222,0,26.08083333
12/26/2011,0.02,-3.6167,0,25.56729167
12/27/2011,0.06,-3.0361,0,24.79166667
12/28/2011,0.02,-3.0861,0,23.534375
12/29/2011,0.09,-4.50555,0,24.04791667
12/30/2011,0.23,-5.04445,0,22.33020833
12/31/2011,4.92,-4.04165,0,23.21916667
1/1/2012,7.1,-3.1861,0,29.20104167
1/2/2012,9.74,-4.9194,0,27.97208333
1/3/2012,2.88,-5.69725,0,25.53895833
1/4/2012,25.83,-2.90275,0,24.90854167
1/5/2012,6.96,-3.13335,0,24.39145833
1/6/2012,0.68,-4.59165,0,23.87791667
1/7/2012,1.79,-3.3861,0,23.4175
1/8/2012,13.42,-1.9333,0,23.64770833
1/9/2012,14.82,-3,0,24.22145833
1/10/2012,11.25,-4.90835,0,23.534375
1/11/2012,9.54,-3.8389,0,23.045625
1/12/2012,3.49,-5.65555,0,22.27354167
1/13/2012,7.81,-5.225,0,21.473125
1/14/2012,10.24,-1.16665,0,21.87333333
1/15/2012,2.63,-1.54165,0,23.59104167
1/16/2012,6.92,-0.12225,0,23.76104167
1/17/2012,0.9,-1.8889,0,24.65
1/18/2012,0.14,-3.37225,0,23.73270833
1/19/2012,0.41,-3.4083,0,22.960625
1/20/2012,3.99,-2.28055,0,22.81895833
1/21/2012,4.16,-2.09445,0,22.93229167
1/22/2012,0.95,-2.90555,0,22.93229167
1/23/2012,0.23,-3.59445,0,22.70208333
1/24/2012,1.82,-1.44165,0,22.386875
1/25/2012,10.48,-1.6528,0,22.73041667
1/26/2012,5.67,-2.43335,0,23.619375
1/27/2012,2.98,-3.76945,0,23.3325
1/28/2012,0.41,-5.7361,0,22.58875
1/29/2012,0.09,-6.8361,0,20.78604167
1/30/2012,0.21,-6.69445,0,17.77916667
1/31/2012,2.21,-6.89725,0,17.54895833
2/1/2012,9.5,-2.64165,0,19.411875
2/2/2012,24.33,-0.11665,0,26.56958333
2/3/2012,1.25,-1.6833,0,29.20104167
2/4/2012,1.7,-2.23335,0,27.60020833
2/5/2012,1.43,-0.6833,0,26.28270833
2/6/2012,1.33,0.35835,0,26.45270833
2/7/2012,1.03,0.875,0,26.62625
2/8/2012,2.32,1.77775,0,26.998125
2/9/2012,3.86,-0.51115,0.012,31.779375
2/10/2012,0.55,-1.86945,0.032,34.35416667
2/11/2012,8.16,-3.8028,0.053,34.35416667
2/12/2012,7.63,-3.45,0.075,32.92333333
2/13/2012,4.63,-2.7528,0.097,31.779375
2/14/2012,34.69,-1.32775,0.12,32.63645833
2/15/2012,9.69,-1.7389,0.143,41.79875
2/16/2012,0.97,-2.42775,0.167,40.08104167
2/17/2012,0.06,-5.56665,0.192,37.50625
2/18/2012,0.06,-5.7,0.217,33.78395833
2/19/2012,0.18,-4.775,0.242,31.4925
2/20/2012,0.23,-2.5861,0.269,29.77479167
2/21/2012,0.57,0.8389,0.295,31.205625
2/22/2012,0.22,1.75,0.323,33.78395833
2/23/2012,7.33,1.0778,0.35,34.35416667
2/24/2012,10.45,-2.60835,0.379,36.9325
2/25/2012,0.74,-3.49445,0.407,36.071875
2/26/2012,4.86,-1.38335,0.437,34.92791667
2/27/2012,12.57,1.0778,0.466,37.219375
2/28/2012,4.59,0.025,0.497,49.53020833
2/29/2012,2.45,-0.41945,0.527,51.53125
3/1/2012,0.43,0.2278,0.558,49.53020833
3/2/2012,0.12,0.65,0.59,48.66958333
3/3/2012,0.29,2.7944,0.622,48.09583333
3/4/2012,0.04,3.52225,0.655,51.24791667
3/5/2012,1.26,3.45835,0.687,56.11416667
3/6/2012,1.98,2.5278,0.721,59.26270833
3/7/2012,1.89,1.6389,0.754,60.69354167
3/8/2012,1.4,0.5833,0.789,60.12333333
3/9/2012,4.04,-0.1278,0.823,58.68895833
3/10/2012,1.46,0.28885,0.858,55.82729167
3/11/2012,6.66,-1.21385,0.893,54.97020833
3/12/2012,1.4,-1.23615,0.929,51.818125
3/13/2012,1.22,0.78615,0.965,49.24333333
3/14/2012,7.82,0.3,1.001,49.24333333
3/15/2012,0.28,-1.20275,1.037,48.38270833
3/16/2012,9.13,-1.9889,1.074,46.378125
3/17/2012,6.35,-2.36945,1.111,45.80791667
3/18/2012,10.7,0.1611,1.149,43.80333333
3/19/2012,9.13,-2.3139,1.187,51.53125
3/20/2012,1.38,-2.31665,1.225,48.66958333
3/21/2012,0.4,-1.05555,1.263,45.80791667
3/22/2012,1.73,5,1.301,44.94729167
3/23/2012,8.08,1.33885,1.34,57.545
3/24/2012,1.18,0.425,1.379,58.68895833
3/25/2012,0.28,2.1389,1.418,57.258125
3/26/2012,0.48,3.41665,1.457,56.97125
3/27/2012,5.91,5.51665,1.497,60.98041667
3/28/2012,6.83,0.95,1.536,78.444375
3/29/2012,2.9,-0.36665,1.576,79.305
3/30/2012,0.69,0.35275,1.616,72.43416667
3/31/2012,0.25,1.4528,1.656,67.564375
4/1/2012,0.41,3.8389,1.697,66.70729167
4/2/2012,0.73,2.98055,1.737,70.14270833
4/3/2012,0.46,5.3722,1.778,77.30041667
4/4/2012,2.16,6.6389,1.818,93.616875
4/5/2012,0.46,2.75555,1.859,127.6877083
4/6/2012,9.53,-0.2889,1.899,125.683125
4/7/2012,0.69,1.04165,1.94,109.936875
4/8/2012,1.12,5.49445,1.981,100.204375
4/9/2012,0.08,6.65835,2.022,104.496875
4/10/2012,0.02,6.65,2.063,121.9608333
4/11/2012,0.22,7.17225,2.104,140.855625
4/12/2012,0.85,9.2222,2.144,164.6202083
4/13/2012,9.94,7.3778,2.185,224.74
4/14/2012,2.83,3.5694,2.226,268.2564583
4/15/2012,2.38,5.0028,2.267,239.3422917
4/16/2012,2.84,4.51665,2.307,226.4577083
4/17/2012,0.19,6.36115,2.348,220.160625
4/18/2012,1.76,8.64725,2.389,235.333125
4/19/2012,1.13,7.9139,2.429,270.8347917
4/20/2012,0.85,7.60555,2.469,286.2941667
4/21/2012,0.31,9.34165,2.51,294.8827083
4/22/2012,5.91,4.7278,2.55,323.5135417
4/23/2012,1.17,2.60555,2.59,289.1558333
4/24/2012,2.14,1.72225,2.63,246.213125
4/25/2012,8.42,2.06665,2.669,215.294375
4/26/2012,0.51,4.7278,2.709,197.5435417
4/27/2012,1.46,10.1028,2.748,195.8258333
4/28/2012,2.95,4.65555,2.787,251.36625
4/29/2012,0.33,3.11945,2.826,231.6108333
4/30/2012,0.62,7.80835,2.865,208.99375
5/1/2012,0.2,10.65555,2.903,231.040625
5/2/2012,2.51,7.5361,2.942,281.1410417
5/3/2012,7.69,8.26385,2.98,280.5672917
5/4/2012,5.58,4.8111,3.017,320.6483333
5/5/2012,7.24,4.96945,3.055,285.4335417
5/6/2012,0.29,3.48335,3.092,265.3947917
5/7/2012,0.16,4.5611,3.129,238.7685417
5/8/2012,5.41,4.95555,3.165,227.3183333
5/9/2012,15.75,4.2472,3.201,231.3239583
5/10/2012,5.63,1.4222,3.237,237.0508333
5/11/2012,5.76,0.87225,3.273,207.2760417
5/12/2012,4.2,3.35,3.308,190.6727083
5/13/2012,0.53,5.1444,3.343,178.64875
5/14/2012,0.1,8.03615,3.377,175.2133333
5/15/2012,0.27,9.0889,3.411,185.2327083
5/16/2012,0.26,9.7972,3.445,209.5675
5/17/2012,1.64,9.88055,3.478,238.1983333
5/18/2012,0.01,9.66385,3.511,263.1033333
5/19/2012,2.2,7.92775,3.544,279.7102083
5/20/2012,0.38,9.28055,3.576,280.2804167
5/21/2012,0.09,12.65,3.607,309.198125
5/22/2012,0,12.35,3.638,346.4175
5/23/2012,0.02,10.05835,3.669,355.0060417
5/24/2012,0.22,9.5861,3.699,312.0597917
5/25/2012,0.15,9.725,3.729,294.8827083
5/26/2012,1.23,8.65555,3.758,289.1558333
5/27/2012,10.12,9.1722,3.787,264.8210417
5/28/2012,1.77,8.56945,3.815,317.7866667
5/29/2012,1.43,7.79445,3.843,289.1558333
5/30/2012,10.92,6.86665,3.87,256.519375
5/31/2012,8.82,4.2222,3.897,257.38
6/1/2012,0.83,6.85275,3.923,221.8783333
6/2/2012,0.02,11.42775,3.949,207.2760417
6/3/2012,0.02,11.725,3.974,218.7297917
6/4/2012,0.09,13.5889,3.998,223.8829167
6/5/2012,0.02,14.4222,4.022,235.333125
6/6/2012,0,13.23055,4.045,240.48625
6/7/2012,0.04,14.37775,4.068,235.906875
6/8/2012,1.37,11.0806,4.09,239.6291667
6/9/2012,3.4,7.625,4.112,219.87375
6/10/2012,10.53,5.5111,4.133,192.1035417
6/11/2012,1.12,4.64445,4.154,180.6533333
6/12/2012,19.01,7.3611,4.173,175.4966667
6/13/2012,2.57,8.975,4.192,220.734375
6/14/2012,8.26,11.3972,4.211,190.0989583
6/15/2012,3.25,9.08055,4.229,221.8783333
6/16/2012,0.22,8.86945,4.246,190.6727083
6/17/2012,0.02,10.8639,4.263,162.615625
6/18/2012,0.13,12.10555,4.279,150.8785417
6/19/2012,2.55,8.81945,4.294,145.4385417
6/20/2012,0.23,10.7361,4.309,136.27625
6/21/2012,0.07,12.85,4.323,127.1139583
6/22/2012,0.19,13.69445,4.337,122.8214583
6/23/2012,0,12.34445,4.349,117.0945833
6/24/2012,0.45,11.8611,4.361,107.3585417
6/25/2012,0.48,12.20555,4.373,102.2054167
6/26/2012,0.12,13.0167,4.383,95.62145833
6/27/2012,0,14.1667,4.394,89.0375
6/28/2012,0.05,15.26945,4.403,83.310625
6/29/2012,0.04,15.5472,4.412,78.444375
6/30/2012,0.03,16.7139,4.42,73.865
7/1/2012,0.44,15.0222,4.427,69.85583333
7/2/2012,0.1,12.8028,4.433,65.84666667
7/3/2012,4.62,8.91945,4.439,63.55875
7/4/2012,0.41,8.29445,4.445,60.98041667
7/5/2012,5.18,9.83885,4.449,56.11416667
7/6/2012,5.12,10.53885,4.453,56.68791667
7/7/2012,0.14,12.20555,4.456,60.69354167
7/8/2012,0.64,13.99445,4.459,52.391875
7/9/2012,1.49,13.98335,4.46,48.95645833
7/10/2012,0.24,13.5167,4.461,46.951875
7/11/2012,0,14.9361,4.462,43.80333333
7/12/2012,0.08,18.5028,4.461,41.225
7/13/2012,0.02,19.4389,4.46,39.22395833
